2020-01-06 05:00:00,160194.0
2020-01-06 06:00:00,281763.0
2020-01-06 07:00:00,342426.0
2020-01-06 08:00:00,324735.0
2020-01-06 09:00:00,301869.0
2020-01-06 10:00:00,320709.0
2020-01-06 11:00:00,321756.0
2020-01-06 12:00:00,305470.0
2020-01-06 13:00:00,310225.0
2020-01-06 14:00:00,312814.0
2020-01-06 15:00:00,321922.0
2020-01-06 16:00:00,321846.0
2020-01-06 17:00:00,324081.0
2020-01-06 18:00:00,296784.0
2020-01-06 19:00:00,235546.0
2020-01-06 20:00:00,210770.0
2020-01-06 21:00:00,184579.0
2020-01-06 22:00:00,149213.0
2020-01-06 23:00:00,109713.0
2020-01-07 00:00:00,79392.0
2020-01-07 01:00:00,55685.0
2020-01-07 02:00:00,44636.0
2020-01-07 03:00:00,45419.0
2020-01-07 04:00:00,56972.0
2020-01-07 05:00:00,93447.0
2020-01-07 06:00:00,171618.0
2020-01-07 07:00:00,264769.0
2020-01-07 08:00:00,287526.0
2020-01-07 09:00:00,275884.0
2020-01-07 10:00:00,278635.0
2020-01-07 11:00:00,268676.0
2020-01-07 12:00:00,282590.0
2020-01-07 13:00:00,298843.0
2020-01-07 14:00:00,310272.0
2020-01-07 15:00:00,312283.0
2020-01-07 16:00:00,320667.0
2020-01-07 17:00:00,311848.0
2020-01-07 18:00:00,291672.0
2020-01-07 19:00:00,234126.0
2020-01-07 20:00:00,193417.0
2020-01-07 21:00:00,178524.0
2020-01-07 22:00:00,144937.0
2020-01-07 23:00:00,109482.0
2020-01-08 00:00:00,76476.0
2020-01-08 01:00:00,55529.0
2020-01-08 02:00:00,44368.0
2020-01-08 03:00:00,44271.0
2020-01-08 04:00:00,58938.0
2020-01-08 05:00:00,99831.0
2020-01-08 06:00:00,178747.0
2020-01-08 07:00:00,293117.0
2020-01-08 08:00:00,303530.0
2020-01-08 09:00:00,300989.0
2020-01-08 10:00:00,316233.0
2020-01-08 11:00:00,319801.0
2020-01-08 12:00:00,310324.0
2020-01-08 13:00:00,320176.0
2020-01-08 14:00:00,326347.0
2020-01-08 15:00:00,352508.0
2020-01-08 16:00:00,361507.0
2020-01-08 17:00:00,353063.0
2020-01-08 18:00:00,313991.0
2020-01-08 19:00:00,252862.0
2020-01-08 20:00:00,216526.0
2020-01-08 21:00:00,195100.0
2020-01-08 22:00:00,163267.0
2020-01-08 23:00:00,119917.0
2020-01-09 00:00:00,85400.0
2020-01-09 01:00:00,62119.0
2020-01-09 02:00:00,48952.0
2020-01-09 03:00:00,51537.0
2020-01-09 04:00:00,68192.0
2020-01-09 05:00:00,121927.0
2020-01-09 06:00:00,212732.0
2020-01-09 07:00:00,310369.0
2020-01-09 08:00:00,337781.0
2020-01-09 09:00:00,340532.0
2020-01-09 10:00:00,331328.0
2020-01-09 11:00:00,334324.0
2020-01-09 12:00:00,329683.0
2020-01-09 13:00:00,336410.0
2020-01-09 14:00:00,357612.0
2020-01-09 15:00:00,355231.0
2020-01-09 16:00:00,374556.0
2020-01-09 17:00:00,379997.0
2020-01-09 18:00:00,333143.0
2020-01-09 19:00:00,269262.0
2020-01-09 20:00:00,239292.0
2020-01-09 21:00:00,211268.0
2020-01-09 22:00:00,154358.0
2020-01-09 23:00:00,124997.0
2020-01-10 00:00:00,87880.0
2020-01-10 01:00:00,63484.0
2020-01-10 02:00:00,50226.0
2020-01-10 03:00:00,51796.0
2020-01-10 04:00:00,69432.0
2020-01-10 05:00:00,114223.0
2020-01-10 06:00:00,206106.0
2020-01-10 07:00:00,301482.0
2020-01-10 08:00:00,329924.0
2020-01-10 09:00:00,337799.0
2020-01-10 10:00:00,346933.0
2020-01-10 11:00:00,352988.0
2020-01-10 12:00:00,351011.0
2020-01-10 13:00:00,373930.0
2020-01-10 14:00:00,381683.0
2020-01-10 15:00:00,403499.0
2020-01-10 16:00:00,428829.0
2020-01-10 17:00:00,444463.0
2020-01-10 18:00:00,427831.0
2020-01-10 19:00:00,370201.0
2020-01-10 20:00:00,331317.0
2020-01-10 21:00:00,286966.0
2020-01-10 22:00:00,219289.0
2020-01-10 23:00:00,154247.0
2020-01-11 00:00:00,113399.0
2020-01-11 01:00:00,75694.0
2020-01-11 02:00:00,56122.0
2020-01-11 03:00:00,50606.0
2020-01-11 04:00:00,58192.0
2020-01-11 05:00:00,94993.0
2020-01-11 06:00:00,153701.0
2020-01-11 07:00:00,225538.0
2020-01-11 08:00:00,291212.0
2020-01-11 09:00:00,350132.0
2020-01-11 10:00:00,399522.0
2020-01-11 11:00:00,403347.0
2020-01-11 12:00:00,371253.0
2020-01-11 13:00:00,381428.0
2020-01-11 14:00:00,401492.0
2020-01-11 15:00:00,418788.0
2020-01-11 16:00:00,425706.0
2020-01-11 17:00:00,405086.0
2020-01-11 18:00:00,347134.0
2020-01-11 19:00:00,282694.0
2020-01-11 20:00:00,248778.0
2020-01-11 21:00:00,228066.0
2020-01-11 22:00:00,181447.0
2020-01-11 23:00:00,123481.0
2020-01-12 00:00:00,81601.0
2020-01-12 01:00:00,52624.0
2020-01-12 02:00:00,37084.0
2020-01-12 03:00:00,28862.0
2020-01-12 04:00:00,29909.0
2020-01-12 05:00:00,46505.0
2020-01-12 06:00:00,80107.0
2020-01-12 07:00:00,124912.0
2020-01-12 08:00:00,189697.0
2020-01-12 09:00:00,271575.0
2020-01-12 10:00:00,343397.0
2020-01-12 11:00:00,367597.0
2020-01-12 12:00:00,363550.0
2020-01-12 13:00:00,386975.0
2020-01-12 14:00:00,421540.0
2020-01-12 15:00:00,448157.0
2020-01-12 16:00:00,471607.0
2020-01-12 17:00:00,438078.0
2020-01-12 18:00:00,378585.0
2020-01-12 19:00:00,336731.0
2020-01-12 20:00:00,317128.0
2020-01-12 21:00:00,297730.0
2020-01-12 22:00:00,227666.0
2020-01-12 23:00:00,148221.0
2020-01-13 00:00:00,90257.0
2020-01-13 01:00:00,54192.0
2020-01-13 02:00:00,44037.0
2020-01-13 03:00:00,47253.0
2020-01-13 04:00:00,81531.0
2020-01-13 05:00:00,181714.0
2020-01-13 06:00:00,310599.0
2020-01-13 07:00:00,389790.0
2020-01-13 08:00:00,373126.0
2020-01-13 09:00:00,356902.0
2020-01-13 10:00:00,377961.0
2020-01-13 11:00:00,371933.0
2020-01-13 12:00:00,357853.0
2020-01-13 13:00:00,366356.0
2020-01-13 14:00:00,371590.0
2020-01-13 15:00:00,372055.0
2020-01-13 16:00:00,392235.0
2020-01-13 17:00:00,393977.0
2020-01-13 18:00:00,349005.0
2020-01-13 19:00:00,275467.0
2020-01-13 20:00:00,241945.0
2020-01-13 21:00:00,217081.0
2020-01-13 22:00:00,176465.0
2020-01-13 23:00:00,127390.0
2020-01-14 00:00:00,89802.0
2020-01-14 01:00:00,67210.0
2020-01-14 02:00:00,54055.0
2020-01-14 03:00:00,55418.0
2020-01-14 04:00:00,71595.0
2020-01-14 05:00:00,125896.0
2020-01-14 06:00:00,225517.0
2020-01-14 07:00:00,327896.0
2020-01-14 08:00:00,393354.0
2020-01-14 09:00:00,375529.0
2020-01-14 10:00:00,312747.0
2020-01-14 11:00:00,370539.0
2020-01-14 12:00:00,361755.0
2020-01-14 13:00:00,367599.0
2020-01-14 14:00:00,383257.0
2020-01-14 15:00:00,397238.0
2020-01-14 16:00:00,416391.0
2020-01-14 17:00:00,414138.0
2020-01-14 18:00:00,364889.0
2020-01-14 19:00:00,290906.0
2020-01-14 20:00:00,252207.0
2020-01-14 21:00:00,220641.0
2020-01-14 22:00:00,177148.0
2020-01-14 23:00:00,131423.0
2020-01-15 00:00:00,91147.0
2020-01-15 01:00:00,65482.0
2020-01-15 02:00:00,53692.0
2020-01-15 03:00:00,54167.0
2020-01-15 04:00:00,70674.0
2020-01-15 05:00:00,124671.0
2020-01-15 06:00:00,218606.0
2020-01-15 07:00:00,298552.0
2020-01-15 08:00:00,331681.0
2020-01-15 09:00:00,363834.0
2020-01-15 10:00:00,374349.0
2020-01-15 11:00:00,372827.0
2020-01-15 12:00:00,364925.0
2020-01-15 13:00:00,371555.0
2020-01-15 14:00:00,378166.0
2020-01-15 15:00:00,398881.0
2020-01-15 16:00:00,416345.0
2020-01-15 17:00:00,419552.0
2020-01-15 18:00:00,370533.0
2020-01-15 19:00:00,288258.0
2020-01-15 20:00:00,249528.0
2020-01-15 21:00:00,226804.0
2020-01-15 22:00:00,187268.0
2020-01-15 23:00:00,138305.0
2020-01-16 00:00:00,93292.0
2020-01-16 01:00:00,67399.0
2020-01-16 02:00:00,53901.0
2020-01-16 03:00:00,52903.0
2020-01-16 04:00:00,71786.0
2020-01-16 05:00:00,123877.0
2020-01-16 06:00:00,220132.0
2020-01-16 07:00:00,333167.0
2020-01-16 08:00:00,364654.0
2020-01-16 09:00:00,380285.0
2020-01-16 10:00:00,343803.0
2020-01-16 11:00:00,381753.0
2020-01-16 12:00:00,373111.0
2020-01-16 13:00:00,380481.0
2020-01-16 14:00:00,388184.0
2020-01-16 15:00:00,403812.0
2020-01-16 16:00:00,413936.0
2020-01-16 17:00:00,419229.0
2020-01-16 18:00:00,366891.0
2020-01-16 19:00:00,291354.0
2020-01-16 20:00:00,259507.0
2020-01-16 21:00:00,233000.0
2020-01-16 22:00:00,185425.0
2020-01-16 23:00:00,139243.0
2020-01-17 00:00:00,96878.0
2020-01-17 01:00:00,71039.0
2020-01-17 02:00:00,55356.0
2020-01-17 03:00:00,57339.0
2020-01-17 04:00:00,74906.0
2020-01-17 05:00:00,126405.0
2020-01-17 06:00:00,215486.0
2020-01-17 07:00:00,318051.0
2020-01-17 08:00:00,356073.0
2020-01-17 09:00:00,365388.0
2020-01-17 10:00:00,386170.0
2020-01-17 11:00:00,397279.0
2020-01-17 12:00:00,382537.0
2020-01-17 13:00:00,405584.0
2020-01-17 14:00:00,430812.0
2020-01-17 15:00:00,449360.0
2020-01-17 16:00:00,461065.0
2020-01-17 17:00:00,482804.0
2020-01-17 18:00:00,461638.0
2020-01-17 19:00:00,391225.0
2020-01-17 20:00:00,344118.0
2020-01-17 21:00:00,304394.0
2020-01-17 22:00:00,239317.0
2020-01-17 23:00:00,166967.0
2020-01-18 00:00:00,117004.0
2020-01-18 01:00:00,82881.0
2020-01-18 02:00:00,63008.0
2020-01-18 03:00:00,54852.0
2020-01-18 04:00:00,65053.0
2020-01-18 05:00:00,101681.0
2020-01-18 06:00:00,163290.0
2020-01-18 07:00:00,239471.0
2020-01-18 08:00:00,320860.0
2020-01-18 09:00:00,387609.0
2020-01-18 10:00:00,421499.0
2020-01-18 11:00:00,423046.0
2020-01-18 12:00:00,405665.0
2020-01-18 13:00:00,404383.0
2020-01-18 14:00:00,423859.0
2020-01-18 15:00:00,435692.0
2020-01-18 16:00:00,469270.0
2020-01-18 17:00:00,417471.0
2020-01-18 18:00:00,358247.0
2020-01-18 19:00:00,302355.0
2020-01-18 20:00:00,261489.0
2020-01-18 21:00:00,239387.0
2020-01-18 22:00:00,186344.0
2020-01-18 23:00:00,129758.0
2020-01-19 00:00:00,79712.0
2020-01-19 01:00:00,53913.0
2020-01-19 02:00:00,37875.0
2020-01-19 03:00:00,29689.0
2020-01-19 04:00:00,31774.0
2020-01-19 05:00:00,52624.0
2020-01-19 06:00:00,87457.0
2020-01-19 07:00:00,130430.0
2020-01-19 08:00:00,190235.0
2020-01-19 09:00:00,262687.0
2020-01-19 10:00:00,323882.0
2020-01-19 11:00:00,356741.0
2020-01-19 12:00:00,351458.0
2020-01-19 13:00:00,367471.0
2020-01-19 14:00:00,400768.0
2020-01-19 15:00:00,429646.0
2020-01-19 16:00:00,453194.0
2020-01-19 17:00:00,417802.0
2020-01-19 18:00:00,342932.0
2020-01-19 19:00:00,317549.0
2020-01-19 20:00:00,300792.0
2020-01-19 21:00:00,282341.0
2020-01-19 22:00:00,221133.0
2020-01-19 23:00:00,148116.0
2020-01-20 00:00:00,87157.0
2020-01-20 01:00:00,54914.0
2020-01-20 02:00:00,43777.0
2020-01-20 03:00:00,47204.0
2020-01-20 04:00:00,79374.0
2020-01-20 05:00:00,177105.0
2020-01-20 06:00:00,312766.0
2020-01-20 07:00:00,389585.0
2020-01-20 08:00:00,382269.0
2020-01-20 09:00:00,370092.0
2020-01-20 10:00:00,381694.0
2020-01-20 11:00:00,381304.0
2020-01-20 12:00:00,372305.0
2020-01-20 13:00:00,397238.0
2020-01-20 14:00:00,384565.0
2020-01-20 15:00:00,393149.0
2020-01-20 16:00:00,403968.0
2020-01-20 17:00:00,406419.0
2020-01-20 18:00:00,356606.0
2020-01-20 19:00:00,266438.0
2020-01-20 20:00:00,242199.0
2020-01-20 21:00:00,219925.0
2020-01-20 22:00:00,178163.0
2020-01-20 23:00:00,129540.0
2020-01-21 00:00:00,90746.0
2020-01-21 01:00:00,66409.0
2020-01-21 02:00:00,54967.0
2020-01-21 03:00:00,53803.0
2020-01-21 04:00:00,69955.0
2020-01-21 05:00:00,119929.0
2020-01-21 06:00:00,215405.0
2020-01-21 07:00:00,317305.0
2020-01-21 08:00:00,345714.0
2020-01-21 09:00:00,353928.0
2020-01-21 10:00:00,376812.0
2020-01-21 11:00:00,374409.0
2020-01-21 12:00:00,354358.0
2020-01-21 13:00:00,360965.0
2020-01-21 14:00:00,365157.0
2020-01-21 15:00:00,380963.0
2020-01-21 16:00:00,385331.0
2020-01-21 17:00:00,396605.0
2020-01-21 18:00:00,357912.0
2020-01-21 19:00:00,289195.0
2020-01-21 20:00:00,252486.0
2020-01-21 21:00:00,229462.0
2020-01-21 22:00:00,183863.0
2020-01-21 23:00:00,136142.0
2020-01-22 00:00:00,95020.0
2020-01-22 01:00:00,68692.0
2020-01-22 02:00:00,55149.0
2020-01-22 03:00:00,54772.0
2020-01-22 04:00:00,70589.0
2020-01-22 05:00:00,116937.0
2020-01-22 06:00:00,210826.0
2020-01-22 07:00:00,311711.0
2020-01-22 08:00:00,332710.0
2020-01-22 09:00:00,337835.0
2020-01-22 10:00:00,359372.0
2020-01-22 11:00:00,365757.0
2020-01-22 12:00:00,357349.0
2020-01-22 13:00:00,375272.0
2020-01-22 14:00:00,395366.0
2020-01-22 15:00:00,409641.0
2020-01-22 16:00:00,418184.0
2020-01-22 17:00:00,423416.0
2020-01-22 18:00:00,388153.0
2020-01-22 19:00:00,318797.0
2020-01-22 20:00:00,288337.0
2020-01-22 21:00:00,261901.0
2020-01-22 22:00:00,214892.0
2020-01-22 23:00:00,164257.0
2020-01-23 00:00:00,114378.0
2020-01-23 01:00:00,81306.0
2020-01-23 02:00:00,62587.0
2020-01-23 03:00:00,59480.0
2020-01-23 04:00:00,71323.0
2020-01-23 05:00:00,112005.0
2020-01-23 06:00:00,188644.0
2020-01-23 07:00:00,289858.0
2020-01-23 08:00:00,316466.0
2020-01-23 09:00:00,316982.0
2020-01-23 10:00:00,345787.0
2020-01-23 11:00:00,364744.0
2020-01-23 12:00:00,379285.0
2020-01-23 13:00:00,392158.0
2020-01-23 14:00:00,419312.0
2020-01-23 15:00:00,445634.0
2020-01-23 16:00:00,455779.0
2020-01-23 17:00:00,444462.0
2020-01-23 18:00:00,403021.0
2020-01-23 19:00:00,375841.0
2020-01-23 20:00:00,359464.0
2020-01-23 21:00:00,337280.0
2020-01-23 22:00:00,304228.0
2020-01-23 23:00:00,265238.0
2020-01-24 00:00:00,72220.33333333333
2020-01-24 01:00:00,50797.0
2020-01-24 02:00:00,42554.333333333336
2020-01-24 03:00:00,45020.0
2020-01-24 04:00:00,68692.66666666667
2020-01-24 05:00:00,142480.0
2020-01-24 06:00:00,253977.66666666663
2020-01-24 07:00:00,332977.0
2020-01-24 08:00:00,323637.3333333333
2020-01-24 09:00:00,302984.0
2020-01-24 10:00:00,313244.3333333333
2020-01-24 11:00:00,308817.3333333333
2020-01-24 12:00:00,308262.0
2020-01-24 13:00:00,317830.3333333333
2020-01-24 14:00:00,323378.3333333333
2020-01-24 15:00:00,334850.3333333333
2020-01-24 16:00:00,352018.3333333333
2020-01-24 17:00:00,368749.6666666667
2020-01-24 18:00:00,354517.6666666667
2020-01-24 19:00:00,281452.0
2020-01-24 20:00:00,239052.3333333333
2020-01-24 21:00:00,212530.3333333333
2020-01-24 22:00:00,160510.0
2020-01-24 23:00:00,113323.33333333331
2020-01-25 00:00:00,79566.0
2020-01-25 01:00:00,56370.333333333336
2020-01-25 02:00:00,46024.333333333336
2020-01-25 03:00:00,45410.66666666666
2020-01-25 04:00:00,60281.333333333336
2020-01-25 05:00:00,113392.33333333331
2020-01-25 06:00:00,195604.3333333333
2020-01-25 07:00:00,270600.0
2020-01-25 08:00:00,302283.6666666667
2020-01-25 09:00:00,292619.3333333333
2020-01-25 10:00:00,310301.3333333333
2020-01-25 11:00:00,294537.6666666667
2020-01-25 12:00:00,301444.3333333333
2020-01-25 13:00:00,308872.0
2020-01-25 14:00:00,319845.6666666667
2020-01-25 15:00:00,328833.6666666667
2020-01-25 16:00:00,334506.3333333333
2020-01-25 17:00:00,339754.0
2020-01-25 18:00:00,313862.6666666667
2020-01-25 19:00:00,243193.3333333333
2020-01-25 20:00:00,212578.3333333333
2020-01-25 21:00:00,185669.66666666663
2020-01-25 22:00:00,143668.33333333334
2020-01-25 23:00:00,100813.0
2020-01-26 00:00:00,68408.33333333333
2020-01-26 01:00:00,48424.333333333336
2020-01-26 02:00:00,38431.0
2020-01-26 03:00:00,36653.0
2020-01-26 04:00:00,50866.0
2020-01-26 05:00:00,97406.33333333331
2020-01-26 06:00:00,175562.0
2020-01-26 07:00:00,243272.3333333333
2020-01-26 08:00:00,258082.0
2020-01-26 09:00:00,268091.6666666667
2020-01-26 10:00:00,296406.0
2020-01-26 11:00:00,306520.0
2020-01-26 12:00:00,296626.3333333333
2020-01-26 13:00:00,305010.6666666667
2020-01-26 14:00:00,322941.6666666667
2020-01-26 15:00:00,331739.3333333333
2020-01-26 16:00:00,339588.6666666667
2020-01-26 17:00:00,345198.6666666667
2020-01-26 18:00:00,319490.6666666667
2020-01-26 19:00:00,258509.0
2020-01-26 20:00:00,230680.3333333333
2020-01-26 21:00:00,213869.0
2020-01-26 22:00:00,162458.33333333334
2020-01-26 23:00:00,108244.33333333331
2020-01-27 00:00:00,170408.0
2020-01-27 01:00:00,143087.0
2020-01-27 02:00:00,97669.0
2020-01-27 03:00:00,60117.0
2020-01-27 04:00:00,48388.0
2020-01-27 05:00:00,65395.0
2020-01-27 06:00:00,103953.0
2020-01-27 07:00:00,149528.0
2020-01-27 08:00:00,190315.0
2020-01-27 09:00:00,239167.0
2020-01-27 10:00:00,314773.0
2020-01-27 11:00:00,379835.0
2020-01-27 12:00:00,413399.0
2020-01-27 13:00:00,418063.0
2020-01-27 14:00:00,431064.0
2020-01-27 15:00:00,435628.0
2020-01-27 16:00:00,411082.0
2020-01-27 17:00:00,363347.0
2020-01-27 18:00:00,318991.0
2020-01-27 19:00:00,293795.0
2020-01-27 20:00:00,279671.0
2020-01-27 21:00:00,253349.0
2020-01-27 22:00:00,206433.0
2020-01-27 23:00:00,145051.0
2020-01-28 00:00:00,86427.0
2020-01-28 01:00:00,52452.0
2020-01-28 02:00:00,36139.0
2020-01-28 03:00:00,37062.0
2020-01-28 04:00:00,53747.0
2020-01-28 05:00:00,137020.0
2020-01-28 06:00:00,249722.0
2020-01-28 07:00:00,331101.0
2020-01-28 08:00:00,304334.0
2020-01-28 09:00:00,300496.0
2020-01-28 10:00:00,337277.0
2020-01-28 11:00:00,356393.0
2020-01-28 12:00:00,348363.0
2020-01-28 13:00:00,367727.0
2020-01-28 14:00:00,379634.0
2020-01-28 15:00:00,374736.0
2020-01-28 16:00:00,373057.0
2020-01-28 17:00:00,367546.0
2020-01-28 18:00:00,314683.0
2020-01-28 19:00:00,264162.0
2020-01-28 20:00:00,232022.0
2020-01-28 21:00:00,210549.0
2020-01-28 22:00:00,170085.0
2020-01-28 23:00:00,125776.0
2020-01-29 00:00:00,88114.0
2020-01-29 01:00:00,61149.0
2020-01-29 02:00:00,51728.0
2020-01-29 03:00:00,51573.0
2020-01-29 04:00:00,71633.0
2020-01-29 05:00:00,133584.0
2020-01-29 06:00:00,225517.0
2020-01-29 07:00:00,316931.0
2020-01-29 08:00:00,333338.0
2020-01-29 09:00:00,330050.0
2020-01-29 10:00:00,343273.0
2020-01-29 11:00:00,340994.0
2020-01-29 12:00:00,335463.0
2020-01-29 13:00:00,333590.0
2020-01-29 14:00:00,344754.0
2020-01-29 15:00:00,349641.0
2020-01-29 16:00:00,359995.0
2020-01-29 17:00:00,369926.0
2020-01-29 18:00:00,327396.0
2020-01-29 19:00:00,258027.0
2020-01-29 20:00:00,216882.0
2020-01-29 21:00:00,199224.0
2020-01-29 22:00:00,160474.0
2020-01-29 23:00:00,122146.0
2020-01-30 00:00:00,85423.0
2020-01-30 01:00:00,61720.0
2020-01-30 02:00:00,50379.0
2020-01-30 03:00:00,51344.0
2020-01-30 04:00:00,66381.0
2020-01-30 05:00:00,114751.0
2020-01-30 06:00:00,205013.0
2020-01-30 07:00:00,306312.0
2020-01-30 08:00:00,341793.0
2020-01-30 09:00:00,338135.0
2020-01-30 10:00:00,347173.0
2020-01-30 11:00:00,329376.0
2020-01-30 12:00:00,338227.0
2020-01-30 13:00:00,342040.0
2020-01-30 14:00:00,344954.0
2020-01-30 15:00:00,355448.0
2020-01-30 16:00:00,368031.0
2020-01-30 17:00:00,372067.0
2020-01-30 18:00:00,333780.0
2020-01-30 19:00:00,268905.0
2020-01-30 20:00:00,234872.0
2020-01-30 21:00:00,207596.0
2020-01-30 22:00:00,170819.0
2020-01-30 23:00:00,123052.0
2020-01-31 00:00:00,85859.0
2020-01-31 01:00:00,63035.0
2020-01-31 02:00:00,51447.0
2020-01-31 03:00:00,50414.0
2020-01-31 04:00:00,65412.0
2020-01-31 05:00:00,112614.0
2020-01-31 06:00:00,201595.0
2020-01-31 07:00:00,296202.0
2020-01-31 08:00:00,324210.0
2020-01-31 09:00:00,314840.0
2020-01-31 10:00:00,330865.0
2020-01-31 11:00:00,334187.0
2020-01-31 12:00:00,336278.0
2020-01-31 13:00:00,354234.0
2020-01-31 14:00:00,370061.0
2020-01-31 15:00:00,383099.0
2020-01-31 16:00:00,409380.0
2020-01-31 17:00:00,429356.0
2020-01-31 18:00:00,416114.0
2020-01-31 19:00:00,351145.0
2020-01-31 20:00:00,305675.0
2020-01-31 21:00:00,264943.0
2020-01-31 22:00:00,199173.0
2020-01-31 23:00:00,142914.0
2020-02-01 00:00:00,100593.0
2020-02-01 01:00:00,70732.0
2020-02-01 02:00:00,53857.0
2020-02-01 03:00:00,47215.0
2020-02-01 04:00:00,55504.0
2020-02-01 05:00:00,87442.0
2020-02-01 06:00:00,138373.0
2020-02-01 07:00:00,189658.0
2020-02-01 08:00:00,265059.0
2020-02-01 09:00:00,326621.0
2020-02-01 10:00:00,362534.0
2020-02-01 11:00:00,365399.0
2020-02-01 12:00:00,349601.0
2020-02-01 13:00:00,345204.0
2020-02-01 14:00:00,366395.0
2020-02-01 15:00:00,380733.0
2020-02-01 16:00:00,379103.0
2020-02-01 17:00:00,366830.0
2020-02-01 18:00:00,302433.0
2020-02-01 19:00:00,241746.0
2020-02-01 20:00:00,208204.0
2020-02-01 21:00:00,187706.0
2020-02-01 22:00:00,143822.0
2020-02-01 23:00:00,99534.0
2020-02-02 00:00:00,65420.0
