20200101,9,204720.0,67043.0,10705.0,18562.0,10834.0,4641.0,98809.0,6573.0,29484.0,5790.0,42791.0,13914.0,44459.0,13713.0,31978.0,37551.0,5778.0,19025.0,40263.0,91220.0,53809.0,34104.0,31529.0,11968.0,79528.0,4060.0,9684.0,20723.0,9635.0,5636.0,13181.0,2913.0,10583.0,6812.0,17923.0,1
20200101,10,285893.0,99797.0,14720.0,29880.0,10909.0,7379.0,141537.0,8493.0,33281.0,9242.0,64199.0,20862.0,58456.0,21880.0,48651.0,52873.0,8212.0,27724.0,59197.0,115058.0,82390.0,37930.0,35402.0,15273.0,115926.0,7107.0,13536.0,28201.0,13271.0,8789.0,20025.0,4253.0,16357.0,10540.0,23856.0,1
20200101,11,324836.0,117312.0,17728.0,37229.0,14061.0,9080.0,169222.0,9637.0,37952.0,11919.0,78062.0,26345.0,66995.0,27201.0,65325.0,63218.0,9425.0,33332.0,75943.0,136551.0,104408.0,44263.0,43425.0,19392.0,148888.0,9191.0,15810.0,37217.0,16600.0,10989.0,24750.0,5226.0,19499.0,12450.0,26457.0,1
20200101,12,320617.0,114738.0,16297.0,36836.0,12527.0,8978.0,168859.0,9194.0,37913.0,11761.0,73655.0,25356.0,66938.0,24941.0,66194.0,64171.0,10085.0,32408.0,80951.0,137422.0,105530.0,47145.0,41949.0,19084.0,151912.0,6843.0,15229.0,38813.0,17874.0,11149.0,22787.0,4897.0,18495.0,11790.0,26040.0,1
20200101,13,331264.0,112008.0,15653.0,34422.0,12248.0,8893.0,166177.0,9205.0,37961.0,12562.0,74676.0,24525.0,64372.0,24263.0,65435.0,63943.0,10795.0,34106.0,84690.0,138036.0,108193.0,46304.0,36479.0,18588.0,148000.0,6649.0,16045.0,37806.0,17253.0,11246.0,22272.0,4945.0,18552.0,11768.0,26454.0,1
20200101,14,359475.0,125019.0,17328.0,40589.0,13549.0,9726.0,178711.0,9782.0,38671.0,13953.0,84160.0,28576.0,65725.0,28335.0,69990.0,73553.0,12148.0,38516.0,93222.0,144917.0,117075.0,43814.0,36266.0,19356.0,152534.0,8317.0,16876.0,39906.0,18390.0,12520.0,26073.0,5553.0,19919.0,12452.0,28077.0,1
20200101,15,384305.0,134822.0,19152.0,43201.0,14831.0,10980.0,184122.0,10564.0,36961.0,15575.0,91855.0,29645.0,70818.0,30973.0,76062.0,77552.0,11819.0,42829.0,98412.0,140908.0,127801.0,39477.0,32316.0,20391.0,159770.0,10763.0,18293.0,38289.0,19305.0,12704.0,29375.0,5954.0,22694.0,13175.0,28629.0,1
20200101,16,387721.0,135540.0,18799.0,44617.0,14849.0,11174.0,179016.0,10813.0,35188.0,15951.0,92579.0,29321.0,66580.0,29612.0,75644.0,81164.0,13415.0,44726.0,94794.0,147540.0,125443.0,34939.0,29646.0,19445.0,160074.0,11340.0,17972.0,42315.0,19360.0,12858.0,30402.0,6144.0,22056.0,12726.0,28912.0,1
20200101,17,354546.0,121618.0,15798.0,40036.0,13509.0,9544.0,159702.0,9605.0,31832.0,13892.0,82423.0,24422.0,54558.0,25428.0,66281.0,71187.0,10982.0,41800.0,88514.0,127892.0,109851.0,29609.0,24162.0,18275.0,146081.0,9107.0,16142.0,38950.0,17883.0,10371.0,26966.0,5594.0,21196.0,12734.0,26324.0,1
20200101,18,299045.0,98718.0,11856.0,31429.0,10515.0,7540.0,126388.0,7893.0,24560.0,10441.0,66683.0,18013.0,40172.0,20891.0,49028.0,59724.0,8609.0,36092.0,71304.0,122484.0,92541.0,24375.0,17866.0,14342.0,122466.0,6689.0,13902.0,32421.0,15565.0,8425.0,21952.0,4240.0,17885.0,10496.0,22406.0,1
20200101,19,272186.0,88057.0,9289.0,24260.0,8855.0,5603.0,115416.0,6624.0,20519.0,8215.0,59606.0,15627.0,30261.0,16688.0,39741.0,54109.0,8378.0,30809.0,63200.0,105470.0,72564.0,25133.0,14162.0,10584.0,115932.0,5809.0,12796.0,28940.0,14561.0,6676.0,18073.0,3320.0,14296.0,8359.0,17273.0,1
20200101,20,256661.0,74265.0,7506.0,19020.0,6603.0,4328.0,107816.0,5608.0,15257.0,6512.0,51337.0,12459.0,22557.0,14156.0,32156.0,50079.0,7802.0,23758.0,59083.0,97755.0,61654.0,21944.0,11923.0,7576.0,114546.0,4498.0,12306.0,26801.0,14304.0,5243.0,16894.0,2704.0,13010.0,6883.0,14094.0,1
20200101,21,230300.0,56773.0,5151.0,14322.0,4612.0,3106.0,90103.0,4389.0,11158.0,5521.0,40919.0,8917.0,17859.0,10164.0,21559.0,42928.0,6588.0,18610.0,49509.0,80916.0,45158.0,18361.0,8041.0,5793.0,103692.0,3199.0,9594.0,23989.0,12692.0,3779.0,12935.0,1981.0,9090.0,5213.0,10487.0,1
20200101,22,170933.0,37127.0,3058.0,8834.0,2781.0,2062.0,67560.0,2832.0,6293.0,3372.0,27686.0,6006.0,13153.0,6781.0,13848.0,29085.0,4809.0,12844.0,36014.0,54867.0,29012.0,11657.0,5139.0,3333.0,73573.0,2009.0,6572.0,16970.0,9525.0,2260.0,8623.0,1230.0,5714.0,3641.0,6448.0,1
20200101,23,107623.0,22271.0,2144.0,5851.0,1755.0,1237.0,41651.0,1530.0,3887.0,2289.0,16194.0,4329.0,8003.0,3866.0,8994.0,16197.0,2867.0,8227.0,25126.0,31701.0,16698.0,5285.0,2936.0,1941.0,41391.0,1237.0,3476.0,10197.0,6036.0,1591.0,5076.0,755.0,3408.0,2058.0,3573.0,1
20200102,0,62778.0,12277.0,1232.0,3294.0,1024.0,776.0,23535.0,1080.0,2222.0,1421.0,10358.0,3185.0,4893.0,2212.0,6005.0,9601.0,1759.0,4931.0,16521.0,18190.0,10608.0,2864.0,1831.0,1126.0,21914.0,690.0,2002.0,5814.0,3506.0,931.0,2748.0,418.0,2056.0,1084.0,1912.0,0
20200102,1,40492.0,8007.0,709.0,2095.0,466.0,572.0,16003.0,532.0,1414.0,1125.0,6821.0,2246.0,3289.0,1439.0,4473.0,6223.0,1196.0,3551.0,11796.0,12067.0,6292.0,1789.0,968.0,658.0,13638.0,410.0,1458.0,3264.0,2252.0,643.0,1973.0,308.0,1334.0,678.0,1336.0,0
20200102,2,32815.0,6850.0,540.0,1799.0,362.0,517.0,12065.0,438.0,1364.0,1041.0,5717.0,1959.0,2622.0,1227.0,3639.0,5211.0,856.0,3182.0,9494.0,10413.0,4981.0,1360.0,969.0,420.0,10004.0,270.0,1203.0,3019.0,1699.0,692.0,1796.0,220.0,1093.0,689.0,1219.0,0
20200102,3,36717.0,8530.0,672.0,1921.0,398.0,587.0,14511.0,514.0,1374.0,1232.0,6471.0,2338.0,2615.0,1411.0,3708.0,5658.0,969.0,3851.0,10056.0,12517.0,5706.0,1522.0,854.0,673.0,11532.0,282.0,1321.0,3765.0,1723.0,753.0,1975.0,321.0,1228.0,658.0,1579.0,0
20200102,4,64090.0,16487.0,1009.0,4127.0,671.0,929.0,29618.0,1011.0,1526.0,1687.0,9707.0,3529.0,4330.0,1964.0,5804.0,9748.0,2102.0,7294.0,14584.0,23213.0,9289.0,2741.0,1550.0,1657.0,26600.0,637.0,2562.0,7862.0,3603.0,1229.0,3316.0,598.0,2514.0,1260.0,2989.0,0
20200102,5,142571.0,36216.0,2457.0,6422.0,2025.0,1674.0,66960.0,2003.0,3846.0,2807.0,18987.0,5600.0,7650.0,4473.0,10401.0,24530.0,4693.0,15302.0,24384.0,52238.0,20431.0,5131.0,3248.0,3350.0,85600.0,1639.0,6793.0,21596.0,10722.0,2017.0,6559.0,1242.0,5353.0,3418.0,7310.0,0
20200102,6,248187.0,68193.0,5778.0,12312.0,6126.0,3181.0,102063.0,3956.0,7760.0,3946.0,36299.0,8563.0,12550.0,9489.0,16023.0,45629.0,7871.0,24848.0,35758.0,79676.0,41411.0,7236.0,6666.0,6488.0,141585.0,4871.0,13849.0,39862.0,19879.0,2955.0,13252.0,2699.0,13670.0,7343.0,15379.0,0
20200102,7,321245.0,104416.0,10363.0,19237.0,11435.0,6021.0,117370.0,6532.0,13954.0,6333.0,65543.0,11523.0,16550.0,17885.0,26068.0,67328.0,9403.0,34847.0,46691.0,110346.0,75238.0,9688.0,10892.0,9871.0,178947.0,10640.0,18347.0,50804.0,24888.0,4013.0,23412.0,5802.0,24470.0,12585.0,25308.0,0
20200102,8,302631.0,98066.0,10254.0,23079.0,11914.0,6628.0,138970.0,6841.0,14695.0,6711.0,66706.0,13491.0,20490.0,16856.0,32407.0,63103.0,9754.0,32945.0,49425.0,110329.0,77641.0,11546.0,15579.0,9054.0,170567.0,8617.0,16777.0,46004.0,23580.0,5022.0,22671.0,6660.0,22530.0,11904.0,22232.0,0
20200102,9,282018.0,93167.0,8526.0,23300.0,9410.0,5697.0,122569.0,6834.0,15482.0,8064.0,58821.0,14416.0,21554.0,14355.0,33133.0,61168.0,10110.0,32930.0,56761.0,104237.0,71411.0,14672.0,15502.0,9691.0,149229.0,6762.0,14911.0,39560.0,18794.0,5398.0,19486.0,3976.0,18387.0,10992.0,20892.0,0
20200102,10,307976.0,106109.0,11183.0,27147.0,9311.0,7139.0,134286.0,7298.0,17771.0,9968.0,66353.0,19155.0,29460.0,17048.0,42576.0,66528.0,10977.0,35382.0,68696.0,110029.0,85056.0,21264.0,20767.0,11665.0,140776.0,8238.0,15602.0,38599.0,17334.0,6804.0,20674.0,3778.0,19573.0,11017.0,22377.0,0
20200102,11,324038.0,109421.0,12520.0,29684.0,9115.0,6779.0,146076.0,7533.0,18729.0,11689.0,67180.0,21775.0,34653.0,18293.0,50281.0,67263.0,10846.0,43338.0,79305.0,116458.0,89491.0,29960.0,25969.0,12720.0,135201.0,8213.0,15300.0,38241.0,17402.0,7647.0,22216.0,3843.0,19130.0,11043.0,22145.0,0
20200102,12,321212.0,104607.0,11951.0,26890.0,8202.0,6654.0,141612.0,7299.0,18393.0,10615.0,64242.0,21376.0,34455.0,17389.0,48300.0,64434.0,10643.0,30862.0,78882.0,117886.0,86009.0,34945.0,25293.0,12411.0,130141.0,6295.0,14181.0,35305.0,15216.0,7753.0,20227.0,3359.0,17263.0,9877.0,21321.0,0
20200102,13,331174.0,105313.0,11663.0,28963.0,9578.0,7009.0,145694.0,7329.0,18834.0,10548.0,66495.0,20487.0,32264.0,17035.0,49515.0,62556.0,10703.0,31663.0,79057.0,118291.0,87490.0,33318.0,25604.0,11682.0,142214.0,7075.0,14890.0,37485.0,16915.0,8201.0,20478.0,3817.0,18615.0,10441.0,21751.0,0
20200102,14,337396.0,102919.0,11862.0,29726.0,10427.0,7500.0,150572.0,7809.0,20160.0,10793.0,71352.0,21158.0,32265.0,17877.0,49839.0,62889.0,10345.0,35660.0,79623.0,120069.0,93250.0,30736.0,25549.0,12023.0,147233.0,8616.0,15883.0,40474.0,18240.0,8055.0,21292.0,3935.0,19010.0,11080.0,22222.0,0
20200102,15,340639.0,107280.0,12320.0,30370.0,9974.0,7899.0,147452.0,7712.0,19552.0,10660.0,71671.0,22165.0,32673.0,18640.0,49707.0,66598.0,11600.0,36402.0,78554.0,115651.0,92394.0,28075.0,24743.0,11752.0,149379.0,8762.0,16657.0,37007.0,18910.0,8095.0,22567.0,4152.0,19793.0,11135.0,23376.0,0
20200102,16,338451.0,107676.0,11676.0,29794.0,11076.0,7763.0,144532.0,8175.0,19954.0,10171.0,69992.0,21154.0,33136.0,18203.0,49880.0,69658.0,11120.0,32435.0,80478.0,116513.0,91469.0,25462.0,23036.0,12070.0,158258.0,9093.0,16104.0,42280.0,20283.0,7234.0,23116.0,4486.0,20127.0,11752.0,24113.0,0
20200102,17,333273.0,111730.0,11321.0,27659.0,11937.0,7500.0,134320.0,8046.0,19399.0,9554.0,66888.0,19901.0,30024.0,17051.0,46839.0,63491.0,10363.0,30535.0,75788.0,117204.0,84366.0,19947.0,20410.0,11641.0,162133.0,9242.0,16703.0,46237.0,22374.0,6820.0,22731.0,5097.0,22231.0,12555.0,26244.0,0
20200102,18,298945.0,97213.0,9924.0,23034.0,10076.0,6824.0,116456.0,7017.0,15678.0,8540.0,60788.0,16932.0,24976.0,13627.0,39251.0,54799.0,8727.0,26608.0,68266.0,103221.0,73467.0,14480.0,15575.0,7975.0,159413.0,8332.0,16041.0,43261.0,23373.0,5483.0,21406.0,5776.0,21020.0,11583.0,22001.0,0
20200102,19,241560.0,73662.0,6427.0,16201.0,6435.0,3923.0,91379.0,4649.0,10140.0,6206.0,44738.0,13176.0,18955.0,11018.0,28363.0,41308.0,6616.0,18261.0,60560.0,77492.0,52699.0,10393.0,9258.0,5525.0,130357.0,5011.0,12494.0,34826.0,17910.0,4475.0,14228.0,3166.0,13776.0,7195.0,14275.0,0
20200102,20,217665.0,59521.0,4988.0,12771.0,4424.0,2908.0,77376.0,3762.0,7841.0,5258.0,36611.0,10374.0,15993.0,8646.0,22987.0,32866.0,5261.0,15211.0,55903.0,63650.0,38737.0,7746.0,6689.0,4107.0,104436.0,4229.0,11572.0,28352.0,16035.0,3275.0,11066.0,2201.0,10864.0,5296.0,10418.0,0
20200102,21,194461.0,44145.0,3957.0,10274.0,3564.0,2316.0,65834.0,3120.0,6383.0,4690.0,31359.0,9273.0,14498.0,7208.0,17877.0,27202.0,4375.0,11915.0,51775.0,50983.0,31075.0,5341.0,5074.0,3294.0,90200.0,2699.0,8579.0,22812.0,14312.0,2758.0,9470.0,1848.0,8619.0,4041.0,7330.0,0
20200102,22,157652.0,33592.0,2757.0,7253.0,2416.0,1800.0,51433.0,2291.0,4680.0,3675.0,24745.0,6768.0,11179.0,4883.0,13567.0,21976.0,3479.0,9027.0,44122.0,38977.0,21961.0,3461.0,3562.0,2352.0,68353.0,1942.0,6439.0,17478.0,11177.0,2221.0,7246.0,1308.0,5507.0,2829.0,5280.0,0
20200102,23,112308.0,23437.0,1635.0,5652.0,1717.0,1473.0,36909.0,1439.0,2719.0,2516.0,18121.0,4991.0,8426.0,3213.0,9164.0,15862.0,2623.0,6618.0,35412.0,28816.0,14805.0,2418.0,2398.0,1562.0,44561.0,1350.0,4083.0,11619.0,7967.0,1427.0,5409.0,782.0,3650.0,2122.0,3663.0,0
20200103,0,82799.0,15835.0,1236.0,4050.0,974.0,910.0,25105.0,897.0,1883.0,1805.0,13349.0,3752.0,5688.0,2294.0,6243.0,10975.0,1707.0,4758.0,27510.0,20463.0,9867.0,1666.0,1347.0,1040.0,27526.0,894.0,2598.0,7250.0,5055.0,1186.0,4048.0,638.0,2477.0,1326.0,2345.0,0
20200103,1,59306.0,10582.0,748.0,3137.0,516.0,843.0,18080.0,753.0,1638.0,1592.0,9671.0,2643.0,4161.0,1633.0,4709.0,8525.0,1611.0,3988.0,19901.0,15401.0,7131.0,1119.0,1106.0,813.0,18238.0,498.0,1907.0,4981.0,3449.0,937.0,3071.0,436.0,1630.0,946.0,1699.0,0
20200103,2,48045.0,8526.0,597.0,2663.0,462.0,596.0,14987.0,560.0,1070.0,1530.0,7776.0,2139.0,4062.0,1372.0,4027.0,7374.0,1124.0,3721.0,16531.0,13067.0,5816.0,985.0,946.0,708.0,14017.0,382.0,1382.0,3958.0,2616.0,907.0,2933.0,384.0,1301.0,853.0,1255.0,0
20200103,3,49712.0,11119.0,745.0,2665.0,457.0,585.0,16258.0,573.0,1497.0,2217.0,7682.0,2783.0,4102.0,1528.0,5028.0,7460.0,1208.0,4824.0,15914.0,14736.0,6121.0,1137.0,890.0,676.0,13996.0,414.0,1685.0,4438.0,2428.0,944.0,2829.0,438.0,1644.0,898.0,1805.0,0
20200103,4,67423.0,19266.0,1271.0,4359.0,622.0,752.0,23897.0,945.0,1897.0,2360.0,9846.0,4226.0,5961.0,2029.0,6306.0,10403.0,1880.0,7204.0,20064.0,21015.0,8788.0,1423.0,1325.0,1535.0,21374.0,533.0,2789.0,7747.0,3866.0,1066.0,3593.0,567.0,2755.0,1291.0,2948.0,0
20200103,5,115647.0,34290.0,2331.0,6727.0,1813.0,1479.0,50183.0,1850.0,3169.0,2727.0,15853.0,5416.0,8447.0,3562.0,9326.0,18055.0,3174.0,12593.0,27277.0,42004.0,16287.0,2447.0,2263.0,2733.0,63293.0,1478.0,6455.0,20639.0,9820.0,1395.0,5802.0,1030.0,5411.0,3197.0,6416.0,0
20200103,6,194381.0,57286.0,4608.0,10223.0,4622.0,2576.0,80570.0,3411.0,5508.0,3380.0,28258.0,7804.0,10258.0,6404.0,13730.0,32332.0,5449.0,18684.0,33945.0,68481.0,32193.0,3668.0,4927.0,5244.0,117178.0,3860.0,12381.0,35563.0,17975.0,1803.0,8618.0,2127.0,12737.0,6730.0,12812.0,0
20200103,7,280641.0,88619.0,7319.0,16508.0,9382.0,4536.0,107389.0,5630.0,9771.0,4898.0,49865.0,9823.0,12748.0,10376.0,21362.0,52710.0,7815.0,27672.0,41194.0,95931.0,56061.0,6135.0,7981.0,7957.0,161767.0,8751.0,16755.0,47912.0,24678.0,2555.0,16767.0,4896.0,23052.0,10756.0,21311.0,0
20200103,8,299510.0,92120.0,9066.0,21511.0,11129.0,6235.0,113071.0,6395.0,12839.0,6050.0,60316.0,11726.0,17259.0,13555.0,28896.0,59637.0,9205.0,31562.0,47606.0,104302.0,68105.0,8739.0,12998.0,8618.0,164192.0,8515.0,16141.0,45764.0,23525.0,4019.0,21012.0,6203.0,23023.0,11539.0,22585.0,0
20200103,9,300402.0,93888.0,10539.0,24760.0,10239.0,6575.0,124192.0,6786.0,15700.0,7450.0,63400.0,14041.0,21636.0,14708.0,32896.0,62140.0,9884.0,34317.0,58476.0,104724.0,72037.0,12200.0,14675.0,10488.0,153904.0,7059.0,15066.0,43033.0,20320.0,5226.0,19643.0,3999.0,20097.0,11208.0,21805.0,0
20200103,10,320228.0,107077.0,11771.0,29548.0,9762.0,6886.0,138056.0,7569.0,18728.0,10219.0,70102.0,19733.0,29140.0,17090.0,40767.0,76110.0,10131.0,36631.0,71535.0,113065.0,87131.0,18729.0,19080.0,12090.0,148400.0,8560.0,16265.0,38389.0,19478.0,7251.0,21752.0,3850.0,21221.0,11898.0,23467.0,0
20200103,11,332667.0,110332.0,12540.0,29566.0,9259.0,6511.0,146669.0,7642.0,19077.0,11425.0,70348.0,22207.0,35419.0,17907.0,46121.0,64506.0,10888.0,36679.0,76943.0,118044.0,89868.0,25550.0,22688.0,13614.0,138574.0,9266.0,15619.0,37559.0,18244.0,8044.0,22589.0,3663.0,19745.0,11502.0,23794.0,0
20200103,12,333576.0,105837.0,11484.0,29247.0,8615.0,6377.0,145030.0,7325.0,18521.0,10179.0,65926.0,22299.0,35387.0,17057.0,45773.0,65537.0,10196.0,35206.0,79336.0,116089.0,90032.0,28459.0,23437.0,12463.0,137102.0,6871.0,15077.0,37127.0,17494.0,7570.0,21545.0,3361.0,18146.0,10183.0,21185.0,0
20200103,13,340362.0,109811.0,12837.0,30656.0,9929.0,7540.0,152637.0,7443.0,19326.0,11489.0,73006.0,22109.0,36119.0,17787.0,48295.0,63186.0,11160.0,36468.0,81230.0,119831.0,94275.0,29141.0,24490.0,12504.0,144540.0,7330.0,15653.0,35772.0,19027.0,8071.0,22336.0,3609.0,19774.0,11197.0,22317.0,0
20200103,14,366144.0,104966.0,12992.0,33653.0,10688.0,7751.0,162362.0,8102.0,21437.0,12026.0,78170.0,22935.0,37978.0,19009.0,51627.0,67636.0,12392.0,38625.0,87662.0,124995.0,102197.0,30791.0,26519.0,13201.0,150757.0,10490.0,14772.0,34371.0,19179.0,9091.0,24382.0,3958.0,20865.0,11578.0,21917.0,0
20200103,15,386427.0,117412.0,13434.0,35206.0,11401.0,8557.0,166449.0,8182.0,21604.0,12681.0,80435.0,24313.0,40311.0,21577.0,53600.0,78936.0,13260.0,39546.0,92530.0,127514.0,103911.0,33159.0,26576.0,13136.0,160160.0,11521.0,16914.0,30417.0,19896.0,9008.0,26119.0,4027.0,21504.0,12277.0,25622.0,0
20200103,16,400061.0,128485.0,15198.0,38217.0,12398.0,9270.0,176016.0,8835.0,23516.0,13082.0,79396.0,24432.0,42497.0,23501.0,54622.0,78057.0,13683.0,40165.0,98046.0,142675.0,110260.0,31463.0,26362.0,14152.0,165953.0,12208.0,17825.0,38859.0,21168.0,9732.0,28955.0,4496.0,23614.0,13183.0,28329.0,0
20200103,17,421336.0,134778.0,16317.0,37702.0,14090.0,11235.0,170550.0,9656.0,24526.0,12762.0,87025.0,24690.0,41146.0,24533.0,56907.0,79179.0,12273.0,41963.0,96277.0,139361.0,112052.0,28367.0,27416.0,14279.0,163853.0,12637.0,17766.0,41686.0,22181.0,9631.0,31124.0,5775.0,26594.0,15372.0,30233.0,0
20200103,18,407648.0,128191.0,16281.0,35354.0,13787.0,12153.0,164755.0,8943.0,21263.0,13570.0,89636.0,24088.0,38821.0,25195.0,56017.0,75118.0,12916.0,43022.0,95666.0,128479.0,113577.0,25545.0,23961.0,13907.0,157522.0,11642.0,17142.0,40372.0,23555.0,8987.0,31479.0,6258.0,26987.0,15153.0,29181.0,0
20200103,19,345687.0,99198.0,11207.0,27131.0,9708.0,8418.0,145293.0,6550.0,18293.0,10182.0,75177.0,19366.0,34018.0,20271.0,44643.0,68872.0,10060.0,32584.0,87697.0,113183.0,90648.0,20457.0,15284.0,8876.0,147934.0,8077.0,13738.0,36002.0,20983.0,7573.0,25426.0,4236.0,19204.0,10239.0,21999.0,0
20200103,20,306051.0,78717.0,6819.0,20150.0,6286.0,4993.0,125930.0,4741.0,12584.0,7951.0,58139.0,14841.0,28131.0,13604.0,35173.0,58828.0,9118.0,24728.0,77448.0,99161.0,67994.0,16938.0,10686.0,6125.0,133871.0,6012.0,12406.0,30415.0,17751.0,5811.0,18517.0,2976.0,15551.0,7227.0,14747.0,0
20200103,21,268332.0,56288.0,5300.0,14290.0,4346.0,3400.0,103121.0,3868.0,9179.0,5534.0,44793.0,12413.0,20920.0,9718.0,27046.0,44694.0,7675.0,19699.0,65873.0,78756.0,51410.0,14924.0,8602.0,4160.0,119228.0,3364.0,9666.0,23644.0,16020.0,4289.0,13515.0,2383.0,10096.0,5370.0,9648.0,0
20200103,22,208612.0,38739.0,3328.0,9065.0,3410.0,2444.0,76537.0,2885.0,6831.0,4070.0,34077.0,8897.0,14991.0,6227.0,19416.0,31340.0,5265.0,12813.0,49907.0,58529.0,34360.0,10784.0,7094.0,2773.0,90296.0,2500.0,7660.0,18559.0,12885.0,3455.0,9695.0,1688.0,7222.0,3729.0,6294.0,0
20200103,23,144902.0,26440.0,2099.0,6690.0,2122.0,1727.0,52103.0,1829.0,4171.0,3074.0,23912.0,6244.0,10475.0,3940.0,12713.0,20192.0,3353.0,8235.0,37004.0,40146.0,21236.0,6024.0,4447.0,1870.0,60076.0,1718.0,5244.0,12762.0,9797.0,2308.0,6378.0,1023.0,4807.0,2523.0,4040.0,0
20200104,0,97966.0,18344.0,1517.0,4178.0,1359.0,1158.0,34205.0,1232.0,2853.0,1847.0,16626.0,4175.0,5989.0,2314.0,9108.0,13536.0,2127.0,6062.0,26377.0,26850.0,13287.0,3583.0,2550.0,1301.0,37712.0,1127.0,3814.0,8652.0,6355.0,1455.0,4361.0,758.0,3008.0,1778.0,2648.0,0
20200104,1,69127.0,12305.0,893.0,2984.0,822.0,653.0,24959.0,875.0,2222.0,1489.0,10931.0,2896.0,4295.0,1664.0,6998.0,8950.0,1483.0,4151.0,18001.0,19379.0,8606.0,2672.0,1781.0,901.0,26312.0,716.0,2551.0,5882.0,4851.0,1185.0,2971.0,551.0,2184.0,1205.0,1608.0,0
20200104,2,52807.0,9039.0,610.0,2530.0,522.0,698.0,18689.0,621.0,1605.0,1027.0,8478.0,2361.0,3252.0,1440.0,5105.0,7977.0,1135.0,3774.0,13780.0,15754.0,6541.0,1820.0,1450.0,716.0,19209.0,602.0,1963.0,4426.0,3634.0,932.0,2964.0,486.0,1614.0,1020.0,1663.0,0
20200104,3,47297.0,8840.0,618.0,2437.0,480.0,579.0,16166.0,520.0,1590.0,1433.0,7954.0,2612.0,2917.0,1468.0,4981.0,8388.0,1114.0,4345.0,12953.0,16012.0,6752.0,1817.0,1278.0,731.0,16571.0,486.0,1733.0,4292.0,3151.0,1001.0,2705.0,431.0,1733.0,846.0,1491.0,0
